2999,5
3000,11
3001,2
3002,7
3003,9
3004,8
3005,7
3006,9
3007,8
3008,6
3009,5
3010,6
3011,7
3012,6
3013,11
3014,8
3015,8
3016,8
3017,8
3018,5
3019,3
3020,7
3021,6
3022,7
3023,8
3024,6
3025,7
3026,7
3027,7
3028,7
3029,8
3030,11
3031,10
3032,6
3033,10
3034,8
3035,10
3036,6
3037,7
3038,8
3039,11
3040,10
3041,8
3042,11
3043,4
3044,6
3045,4
3046,5
3047,2
3048,8
3049,6
3050,7
3051,8
3052,7
3053,6
3054,9
3055,13
3056,10
3057,7
3058,5
3059,10
3060,6
3061,5
3062,0
3063,7
3064,10
3065,4
3066,4
3067,8
3068,10
3069,3
3070,3
3071,7
3072,8
3073,6
3074,9
3075,5
3076,5
3077,4
3078,5
3079,9
3080,6
3081,6
3082,3
3083,8
3084,7
3085,12
3086,6
3087,6
3088,8
3089,5
3090,15
3091,10
3092,4
3093,8
3094,13
3095,12
3096,4
3097,2
3098,5
3099,6
3100,6
3101,3
3102,8
3103,8
3104,7
3105,5
3106,7
3107,9
3108,4
3109,4
3110,6
3111,5
3112,8
3113,9
3114,4
3115,12
3116,6
3117,3
3118,6
3119,9
3120,8
3121,10
3122,11
3123,6
3124,11
3125,10
3126,6
3127,9
3128,7
3129,10
3130,8
3131,8
3132,14
3133,8
3134,8
3135,4
3136,5
3137,13
3138,8
3139,7
3140,8
3141,8
3142,6
3143,7
3144,11
3145,6
3146,1
3147,7
3148,9
3149,6
3150,6
3151,11
3152,7
3153,6
3154,8
3155,6
3156,6
3157,7
3158,11
3159,4
3160,3
3161,3
3162,6
3163,8
3164,10
3165,10
3166,9
3167,4
3168,10
3169,8
3170,3
3171,4
3172,10
3173,10
3174,7
3175,5
3176,13
3177,7
3178,3
3179,9
3180,7
3181,7
3182,7
3183,9
3184,2
3185,6
3186,6
3187,5
3188,5
3189,11
3190,8
3191,4
3192,11
3193,14
3194,3
3195,3
3196,5
3197,8
3198,6
3199,5
3200,8
3201,8
3202,7
3203,7
3204,11
3205,7
3206,9
3207,11
3208,5
3209,7
3210,4
3211,16
3212,3
3213,14
3214,8
3215,3
3216,3
3217,2
3218,7
3219,3
3220,9
3221,10
3222,12
3223,7
3224,8
3225,7
3226,12
3227,11
3228,7
3229,7
3230,6
3231,12
3232,6
3233,3
3234,10
3235,7
3236,3
3237,7
3238,6
3239,6
3240,7
3241,7
3242,10
3243,10
3244,9
3245,3
3246,11
3247,9
3248,6
3249,7
3250,10
3251,8
3252,5
3253,8
3254,10
3255,11
3256,12
3257,8
3258,10
3259,9
3260,8
3261,10
3262,8
3263,5
3264,6
3265,2
3266,10
3267,7
3268,13
3269,3
3270,10
3271,8
3272,6
3273,9
3274,11
3275,10
3276,10
3277,10
3278,6
3279,8
3280,11
3281,8
3282,2
3283,5
3284,4
3285,5
3286,6
3287,8
3288,1
3289,9
3290,8
3291,9
3292,6
3293,7
3294,4
3295,5
3296,4
3297,4
3298,6
3299,7
3300,3
3301,9
3302,8
3303,9
3304,7
3305,10
3306,8
3307,7
3308,7
3309,9
3310,3
3311,5
3312,7
3313,4
3314,11
3315,7
3316,4
3317,8
3318,8
3319,5
3320,4
3321,6
3322,6
3323,6
3324,8
3325,3
3326,11
3327,12
3328,9
3329,6
3330,9
3331,9
3332,9
3333,3
3334,5
3335,12
3336,4
3337,5
3338,6
3339,7
3340,10
3341,9
3342,10
3343,7
3344,8
3345,10
3346,11
3347,7
3348,13
3349,7
3350,11
3351,7
3352,5
3353,14
3354,9
3355,5
3356,3
3357,8
3358,7
3359,2
3360,4
3361,3
3362,3
3363,6
3364,6
3365,8
3366,15
3367,8
3368,5
3369,5
3370,10
3371,10
3372,1
3373,7
3374,7
3375,6
3376,6
3377,8
3378,6
3379,7
3380,9
3381,9
3382,7
3383,9
3384,4
3385,6
3386,9
3387,6
3388,7
3389,5
3390,5
3391,9
3392,4
3393,6
3394,9
3395,12
3396,8
3397,10
3398,5
3399,8
3400,7
3401,8
3402,7
3403,6
3404,7
3405,8
3406,4
3407,12
3408,10
3409,8
3410,5
3411,7
3412,5
3413,7
3414,12
3415,5
3416,11
3417,13
3418,8
3419,14
3420,8
3421,13
3422,10
3423,8
3424,9
3425,8
3426,7
3427,11
3428,9
3429,12
3430,3
3431,6
3432,9
3433,9
3434,11
3435,12
3436,5
3437,9
3438,8
3439,7
3440,7
3441,6
3442,10
3443,9
3444,7
3445,9
3446,7
3447,8
3448,1
3449,4
3450,6
3451,5
3452,2
3453,5
3454,4
3455,8
3456,9
3457,5
3458,7
3459,7
3460,8
3461,9
3462,9
3463,6
3464,6
3465,4
3466,5
3467,10
3468,7
3469,7
3470,2
3471,5
3472,11
3473,7
3474,8
3475,5
3476,4
3477,3
3478,7
3479,5
3480,9
3481,5
3482,5
3483,15
3484,6
3485,6
3486,10
3487,4
3488,8
3489,9
3490,8
3491,9
3492,10
3493,8
3494,9
3495,15
3496,9
3497,6
3498,6
3499,4
3500,4
3501,7
3502,12
3503,5
3504,7
3505,8
3506,9
3507,13
3508,2
3509,5
3510,8
3511,10
3512,2
3513,8
3514,9
3515,6
3516,12
3517,10
3518,6
3519,9
3520,4
3521,10
3522,8
3523,6
3524,13
3525,4
3526,6
3527,2
3528,6
3529,9
3530,4
3531,6
3532,7
3533,9
3534,7
3535,11
3536,7
3537,5
3538,9
3539,5
3540,10
3541,7
3542,4
3543,5
3544,7
3545,7
3546,2
3547,10
3548,7
3549,10
3550,13
3551,5
3552,12
3553,6
3554,8
3555,10
3556,9
3557,9
3558,8
3559,6
3560,3
3561,6
3562,6
3563,9
3564,10
3565,5
3566,7
3567,9
3568,9
3569,9
3570,5
3571,8
3572,5
3573,9
3574,5
3575,10
3576,4
3577,3
3578,10
3579,5
3580,3
3581,5
3582,5
3583,7
3584,7
3585,3
3586,6
3587,8
3588,8
3589,7
3590,10
3591,7
3592,7
3593,6
3594,4
3595,4
3596,4
3597,7
3598,7
3599,9
3600,9
3601,7
3602,7
3603,4
3604,3
3605,13
3606,9
3607,7
3608,4
3609,4
3610,7
3611,10
3612,13
3613,8
3614,7
3615,7
3616,6
3617,3
3618,4
3619,5
3620,9
3621,13
3622,4
3623,5
3624,9
3625,4
3626,11
3627,9
3628,5
3629,5
3630,3
3631,4
3632,9
3633,5
3634,2
3635,7
3636,12
3637,6
3638,9
3639,12
3640,5
3641,9
3642,4
3643,10
3644,8
3645,3
3646,17
3647,10
3648,9
3649,9
3650,8
3651,12
3652,6
3653,7
3654,10
3655,10
3656,8
3657,11
3658,7
3659,8
3660,9
3661,2
3662,10
3663,4
3664,5
3665,9
3666,5
3667,10
3668,5
3669,5
3670,9
3671,8
3672,11
3673,5
3674,6
3675,7
3676,5
3677,3
3678,8
3679,9
3680,11
3681,7
3682,6
3683,11
3684,12
3685,3
3686,10
3687,7
3688,10
3689,8
3690,6
3691,6
3692,6
3693,5
3694,9
3695,8
3696,11
3697,7
3698,9
3699,4
3700,5
3701,7
3702,7
3703,7
3704,7
3705,5
3706,5
3707,10
3708,7
3709,7
3710,5
3711,7
3712,7
3713,10
3714,3
3715,7
3716,8
3717,5
3718,11
3719,9
3720,9
3721,9
3722,8
3723,12
3724,7
3725,9
3726,8
3727,7
3728,7
3729,9
3730,11
3731,7
3732,7
3733,6
3734,4
3735,14
3736,12
3737,3
3738,7
3739,5
3740,10
3741,14
3742,11
3743,6
3744,11
3745,10
3746,7
3747,5
3748,5
3749,9
3750,9
3751,7
3752,2
3753,9
3754,9
3755,4
3756,6
3757,5
3758,8
3759,9
3760,8
3761,7
3762,8
3763,5
3764,9
3765,9
3766,4
3767,14
3768,3
3769,4
3770,9
3771,1
3772,5
3773,3
3774,9
3775,6
3776,6
3777,16
3778,7
3779,6
3780,6
3781,9
3782,8
3783,8
3784,6
3785,8
3786,6
3787,11
3788,11
3789,7
3790,9
3791,9
3792,8
3793,8
3794,8
3795,9
3796,6
3797,9
3798,5
3799,12
3800,5
3801,12
3802,5
3803,8
3804,5
3805,7
3806,5
3807,7
3808,9
3809,5
3810,8
3811,11
3812,5
3813,8
3814,10
3815,8
3816,8
3817,9
3818,9
3819,3
3820,7
3821,8
3822,10
3823,4
3824,5
3825,4
3826,7
3827,8
3828,2
3829,8
3830,20
3831,7
3832,9
3833,15
3834,5
3835,6
3836,10
3837,1
3838,12
3839,8
3840,6
3841,5
3842,4
3843,8
3844,4
3845,8
3846,8
3847,8
3848,9
3849,7
3850,12
3851,13
3852,6
3853,7
3854,8
3855,7
3856,9
3857,5
3858,12
3859,4
3860,4
3861,4
3862,10
3863,7
3864,13
3865,9
3866,9
3867,5
3868,11
3869,8
3870,9
3871,3
3872,9
3873,8
3874,8
3875,11
3876,6
3877,9
3878,7
3879,6
3880,12
3881,8
3882,8
3883,6
3884,6
3885,9
3886,5
3887,4
3888,9
3889,5
3890,9
3891,8
3892,9
3893,5
3894,12
3895,8
3896,2
3897,6
3898,7
3899,5
3900,6
3901,8
3902,9
3903,5
3904,9
3905,9
3906,7
3907,7
3908,9
3909,8
3910,5
3911,6
3912,3
3913,6
3914,7
3915,13
3916,12
3917,9
3918,8
3919,8
3920,11
3921,7
3922,4
3923,7
3924,8
3925,3
3926,1
3927,6
3928,9
3929,5
3930,6
3931,7
3932,5
3933,13
3934,4
3935,12
3936,11
3937,10
3938,13
3939,11
3940,5
3941,8
3942,5
3943,5
3944,9
3945,9
3946,7
3947,3
3948,10
3949,10
3950,8
3951,5
3952,11
3953,12
3954,7
3955,13
3956,8
3957,8
3958,13
3959,7
3960,9
3961,5
3962,9
3963,10
3964,8
3965,4
3966,3
3967,14
3968,10
3969,7
3970,4
3971,11
3972,6
3973,12
3974,8
3975,8
3976,6
3977,9
3978,8
3979,5
3980,12
3981,4
3982,6
3983,9
3984,4
3985,5
3986,7
3987,9
3988,8
3989,8
3990,10
3991,8
3992,1
3993,10
3994,3
3995,7
3996,9
3997,8
3998,7
3999,8
4000,5
4001,9
4002,6
4003,7
4004,2
4005,7
4006,11
4007,8
4008,5
4009,4
4010,8
4011,6
4012,6
4013,9
4014,6
4015,4
4016,7
4017,8
4018,13
4019,6
4020,6
4021,10
4022,6
4023,10
4024,3
4025,13
4026,6
4027,5
4028,6
4029,9
4030,5
4031,10
4032,10
4033,7
4034,9
4035,11
4036,6
4037,10
4038,7
4039,7
4040,5
4041,3
4042,8
4043,5
4044,3
4045,3
4046,9
4047,4
4048,4
4049,7
4050,11
4051,12
4052,8
4053,4
4054,5
4055,11
4056,11
4057,11
4058,6
4059,5
4060,6
4061,7
4062,7
4063,4
4064,8
4065,8
4066,9
4067,10
4068,10
4069,11
4070,6
4071,10
4072,5
4073,3
4074,7
4075,9
4076,10
4077,8
4078,5
4079,3
4080,7
4081,9
4082,9
4083,5
4084,11
4085,7
4086,11
4087,4
4088,7
4089,8
4090,6
4091,6
4092,13
4093,5
4094,9
4095,10
